cancer_indication,gene,median_value
breast,BRCA2,0.032
breast,BRCA1,0.094
breast,TP53,0.233
breast,GATA3,0.602
breast,CDH1,0.561
breast,ESR1,0.716
breast,MAP3K1,0.701
breast,HER2,0.42
breast,PIK3CA,0.449
breast,AKT1,0.278
lung,ALK,0.215
lung,RET,0.763
lung,ROS1,0.102
lung,STK11,0.38
lung,KRAS,0.359
prostate,MYC,0.973
prostate,BRCA2,0.379
prostate,AR,0.552
prostate,ATM,0.829
prostate,RB1,0.619
prostate,CDK12,0.862
prostate,SPOP,0.577
gastric,MET,0.453
gastric,CDH1,0.834
gastric,PIK3CA,0.163
gastric,KRAS,0.355
gastric,ERBB2,0.67
gastric,RHOA,0.702
gastric,CLDN18,0.684
gastric,TP53,0.071
gastric,FGFR2,0.635
gastric,ARID1A,0.534
glioblastoma,IDH2,0.22
glioblastoma,NF1,0.324
glioblastoma,PDGFRA,0.768
glioblastoma,TERT,0.056
glioblastoma,TP53,0.822
glioblastoma,PTEN,0.805
colorectal,PIK3CA,0.499
colorectal,KRAS,0.885
colorectal,TP53,0.643
colorectal,MLH1,0.143
colorectal,SMAD4,0.14
colorectal,BRAF,0.745
colorectal,TCF7L2,0.539
colorectal,NRAS,0.747
melanoma,GNA11,0.756
melanoma,MITF,0.861
melanoma,CDKN2A,0.153
melanoma,NRAS,0.16
melanoma,GNAQ,0.68
melanoma,PTEN,0.596
melanoma,TP53,0.385
melanoma,BRAF,0.596
ovarian,CCNE1,0.34
ovarian,ARID1A,0.294
ovarian,BRCA1,0.158
ovarian,KRAS,0.003
ovarian,PTEN,0.722
ovarian,RAD51C,0.72
ovarian,TP53,0.972
ovarian,PIK3CA,0.762
pancreatic,TP53,0.489
pancreatic,BRCA2,0.112
pancreatic,SMAD4,0.363
pancreatic,RNF43,0.985
pancreatic,CDKN2A,0.807
pancreatic,PALB2,0.239
pancreatic,KRAS,0.241
pancreatic,ATM,0.567
pancreatic,TGFBR2,0.079
renal,TSC1,0.929
renal,PBRM1,0.755
renal,SETD2,0.69
renal,TSC2,0.713
renal,PTEN,0.399
renal,BAP1,0.672
renal,TP53,0.373
renal,MTOR,0.9
renal,KDM5C,0.451
renal,VHL,0.248
